room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
6823064,1482,35735803,Entire home/apt,,Nice,,HA,0,0,6,3,,434,,47:51.7,43.724528,7.266721,0101000020E61000002CA0504F1F111D40A5846055BDDC4540
13067857,1482,72274276,Entire home/apt,,Nice,,AI,5,4.5,9,3,,471,,47:51.7,43.754033,7.203006,0101000020E61000002E910BCEE0CF1C40698D412784E04540
13074508,1482,72489748,Entire home/apt,,Nice,,EM,0,0,8,4,,355,,47:51.7,43.735162,7.261915,0101000020E6100000CE531D72330C1D4088A1D5C919DE4540
18763674,1482,130557043,Entire home/apt,,Nice,,EV,0,0,8,4,,430,,47:51.7,43.736423,7.272672,0101000020E6100000C0232A5437171D40D882DE1B43DE4540
7211627,1482,34822183,Entire home/apt,,Nice,,OL,5,4.5,6,2,,404,,47:51.7,43.691018,7.209558,0101000020E6100000EF75525F96D61C4042791F4773D84540
14177110,1482,85855952,Entire home/apt,,Nice,,LB,0,0,10,4,,452,,47:51.7,43.705266,7.265568,0101000020E6100000DE74CB0EF10F1D40897D022846DA4540
6399943,1482,4918101,Entire home/apt,,Nice,,KV,12,5,4,2,,311,,47:51.7,43.697449,7.261993,0101000020E6100000AC1F9BE4470C1D405FD0420246D94540
6984496,1482,23851489,Entire home/apt,,Nice,,MO,0,0,6,2,,422,,47:50.3,43.69307,7.249213,0101000020E6100000C3F352B131FF1C405BEB8B84B6D84540
9839908,1482,21206677,Entire home/apt,,Nice,,AT,0,0,6,3,,422,,47:50.3,43.738041,7.214269,0101000020E6100000BE2F2E5569DB1C40B70DA32078DE4540
8140548,1482,13396073,Entire home/apt,,Nice,,LN,3,5,8,4,,349,,47:50.3,43.718326,7.264389,0101000020E610000047B071FDBB0E1D40E9EE3A1BF2DB4540
13303483,1482,75147080,Entire home/apt,,Nice,,ON,3,5,6,2,,362,,47:50.3,43.697558,7.198739,0101000020E61000004CC2853C82CB1C4016889E9449D94540
19150845,1482,117785871,Entire home/apt,,Nice,,KT,1,0,6,3,,313,,47:50.3,43.696,7.264707,0101000020E6100000CE16105A0F0F1D400C022B8716D94540
18093797,1482,13127293,Entire home/apt,,Nice,,HB,0,0,5,3,,386,,47:50.3,43.71701,7.274136,0101000020E610000002A08A1BB7181D40D673D2FBC6DB4540
7549827,1482,11153912,Entire home/apt,,Nice,,AT,29,5,6,3,,396,,47:50.3,43.704686,7.30367,0101000020E6100000F41ABB44F5361D407BF99D2633DA4540
8363992,1482,13961202,Entire home/apt,,Nice,,KI,1,0,8,4,,482,,47:50.3,43.690037,7.296561,0101000020E61000008313D1AFAD2F1D40D503E62153D84540
18515730,1482,49730755,Entire home/apt,,Nice,,AO,2,0,8,3,,482,,47:50.3,43.70974,7.313733,0101000020E610000031B43A3943411D40DE54A4C2D8DA4540
16142915,1482,41640390,Entire home/apt,,Nice,,LB,17,4.5,16,5,,313,,47:50.3,43.705227,7.270389,0101000020E6100000E6CAA0DAE0141D40CBA0DAE044DA4540
7034724,1482,36880953,Entire home/apt,,Nice,,KS,1,0,6,3,,512,,47:50.3,43.69491,7.271029,0101000020E610000002124DA088151D40E9D495CFF2D84540
15642248,1482,2419195,Entire home/apt,,Nice,,LN,0,0,8,3,,362,,47:50.3,43.717151,7.2621,0101000020E61000005C2041F1630C1D4098A59D9ACBDB4540
1253689,1482,1258417,Entire home/apt,,Nice,,CE,7,5,7,3,,422,,47:48.5,43.6952,7.204861,0101000020E610000047E7FC14C7D11C40F0164850FCD84540
18611177,1482,129269495,Entire home/apt,,Nice,,MV,0,0,8,3,,313,,47:48.5,43.703289,7.227853,0101000020E6100000942EFD4B52E91C407A51BB5F05DA4540
17022121,1482,1835819,Entire home/apt,,Nice,,AB,0,0,8,4,,458,,47:48.5,43.719674,7.316363,0101000020E610000065A88AA9F4431D4008E412471EDC4540
18208761,1482,28351177,Entire home/apt,,Nice,,LR,0,0,8,3,,376,,47:48.5,43.709601,7.270546,0101000020E61000002541B8020A151D40BD1AA034D4DA4540
17022460,1482,1835819,Entire home/apt,,Nice,,AB,3,5,8,4,,458,,47:48.5,43.718503,7.316578,0101000020E61000004888F2052D441D40F88903E8F7DB4540
19139398,1482,126738490,Entire home/apt,,Nice,,HR,0,0,7,4,,349,,47:48.5,43.75201,7.299173,0101000020E610000084622B685A321D40EA211ADD41E04540
16537653,1482,8299646,Entire home/apt,,Nice,,DB,0,0,6,3,,356,,47:48.5,43.727348,7.239937,0101000020E6100000C366800BB2F51C40CF6740BD19DD4540
13950405,1482,79973014,Entire home/apt,,Nice,,AV,0,0,12,5,,362,,47:48.5,43.709562,7.308577,0101000020E6100000F030ED9BFB3B1D40FF3D78EDD2DA4540
14309203,1482,85855952,Entire home/apt,,Nice,,KR,0,0,8,3,,362,,47:48.5,43.697652,7.275461,0101000020E6100000384BC972121A1D4097FE25A94CD94540
16731851,1482,68140138,Entire home/apt,,Nice,,LC,0,0,5,2,,362,,47:48.5,43.697558,7.273404,0101000020E6100000E161DA37F7171D4016889E9449D94540
5462181,1482,28331446,Entire home/apt,,Nice,,KV,0,0,4,1,,362,,47:48.5,43.695908,7.261185,0101000020E6100000B3D2A414740B1D402C836A8313D94540
12099499,1482,64870269,Entire home/apt,,Nice,,KW,1,0,4,2,,338,,47:48.5,43.695111,7.253251,0101000020E610000099B7EA3A54031D40800BB265F9D84540
12718738,1482,30634053,Entire home/apt,,Nice,,DK,4,5,10,3,,482,,47:48.5,43.733681,7.232214,0101000020E610000081B1BE81C9ED1C4029594E42E9DD4540
17021915,1482,1835819,Entire home/apt,,Nice,,AB,0,0,8,4,,458,,47:48.5,43.718356,7.317869,0101000020E61000001EA67D737F451D405471E316F3DB4540
1022718,1482,5630372,Entire home/apt,,Nice,,NK,6,5,8,4,,422,,47:48.5,43.690283,7.22069,0101000020E61000008B37328FFCE11C400DFE7E315BD84540
17114001,1482,97943717,Entire home/apt,,Nice,,IY,2,0,8,4,,422,,47:48.5,43.702461,7.295719,0101000020E61000002A3927F6D02E1D4094DBF63DEAD94540
10679534,1482,22057090,Entire home/apt,,Nice,,AL,3,5,9,5,,362,,47:47.1,43.750073,7.277542,0101000020E6100000D41055F8331C1D406A4E5E6402E04540
9933324,1482,51057781,Entire home/apt,,Nice,,KO,0,0,6,3,,362,,47:47.1,43.698531,7.285987,0101000020E61000001A53B0C6D9241D40001FBC7669D94540
6808264,1482,18160138,Entire home/apt,,Nice,,AT,0,0,7,4,,482,,47:47.1,43.740391,7.210233,0101000020E6100000ED28CE5147D71C405AA0DD21C5DE4540
14287995,1482,34207095,Entire home/apt,,Nice,,KS,17,4.5,12,4,,362,,47:47.1,43.695937,7.272593,0101000020E61000005F79909E22171D40C689AF7614D94540
9211010,1482,47903760,Entire home/apt,,Nice,,ML,4,5,4,2,,362,,47:47.1,43.704307,7.238661,0101000020E61000009752978C63F41C4004AC55BB26DA4540
19673444,1482,88025705,Entire home/apt,,Nice,,HR,0,0,6,3,,458,,47:47.1,43.751499,7.297319,0101000020E6100000EEEA556474301D4005FD851E31E04540
14863380,1482,1629771,Entire home/apt,,Nice,,ES,1,0,10,4,,482,,47:47.1,43.740331,7.271544,0101000020E610000039B35DA10F161D40849B8C2AC3DE4540
3492905,1482,15113397,Entire home/apt,,Nice,,AK,2,0,4,2,,495,,47:47.1,43.715594,7.31659,0101000020E61000006AF6402B30441D405F9B8D9598DB4540
19688418,1482,7276351,Entire home/apt,,Nice,,AP,0,0,7,3,,398,,47:47.1,43.705068,7.311382,0101000020E610000096404AECDA3E1D4062BA10AB3FDA4540
6845713,1482,35871238,Entire home/apt,,Nice,,IZ,4,5,8,3,,452,,47:47.1,43.697174,7.293441,0101000020E6100000DE3829CC7B2C1D408DCF64FF3CD94540
19648878,1482,39338295,Entire home/apt,,Nice,,AL,0,0,6,3,,481,,47:47.1,43.71116,7.30867,0101000020E610000079060DFD133C1D40971C774A07DB4540
6637164,1482,1938846,Entire home/apt,,Nice,,LI,3,4.5,6,3,,313,,47:47.1,43.712512,7.276067,0101000020E6100000F304C24EB11A1D40F700DD9733DB4540
12997600,1482,10149763,Entire home/apt,,Nice,,AO,18,5,6,3,,422,,47:45.7,43.705668,7.312711,0101000020E6100000D865F84F37401D40B8EA3A5453DA4540
767107,1482,4045841,Entire home/apt,,Nice,,LC,0,0,8,3,,355,,47:45.7,43.699125,7.271613,0101000020E61000007EACE0B721161D40736891ED7CD94540
2871596,1482,14573623,Entire home/apt,,Nice,,LA,0,0,8,4,,386,,47:45.7,43.703423,7.266034,0101000020E61000000B7F86376B101D408A20CEC309DA4540
4158551,1482,8299646,Entire home/apt,,Nice,,KV,20,5,6,3,,340,,47:45.7,43.696408,7.261238,0101000020E6100000C9E369F9810B1D401D56B8E523D94540
18747741,1482,6233410,Entire home/apt,,Nice,,KR,4,5,16,4,,398,,47:45.6,43.696338,7.276695,0101000020E6100000ECDD1FEF551B1D40247B849A21D94540
2235972,1482,11415651,Entire home/apt,,Nice,,AH,18,5,12,6,,481,,47:45.6,43.748587,7.206292,0101000020E6100000ABB4C5353ED31C40FA9AE5B2D1DF4540
19597726,1482,7276351,Entire home/apt,,Nice,,AR,0,0,4,2,,445,,47:45.6,43.702854,7.307688,0101000020E6100000917C2590123B1D4070EEAF1EF7D94540
19557057,1482,10929512,Entire home/apt,,Nice,,AN,0,0,6,2,,407,,47:45.6,43.702387,7.32252,0101000020E61000004339D1AE424A1D405A1135D1E7D94540
12867590,1482,12632316,Entire home/apt,,Nice,,ND,2,0,6,3,,422,,47:45.6,43.691519,7.231497,0101000020E61000000B7DB08C0DED1C4004C8D0B183D84540
13187990,1482,53164412,Entire home/apt,,Nice,,KS,0,0,6,3,,500,,47:45.6,43.694635,7.278158,0101000020E6100000AB7B6473D51C1D4017D4B7CCE9D84540
18216318,1482,33953699,Entire home/apt,,Nice,,AP,0,0,10,3,,434,,47:45.6,43.702797,7.31168,0101000020E6100000E544BB0A293F1D400B5D8940F5D94540
1823700,1482,9540303,Entire home/apt,,Nice,,LD,38,5,8,4,,391,,47:45.6,43.701515,7.27764,0101000020E6100000EA3E00A94D1C1D40A453573ECBD94540
5889641,1482,30585705,Entire home/apt,,Nice,,AT,7,4.5,6,3,,362,,47:45.6,43.70059,7.305509,0101000020E6100000DF88EE59D7381D40CBF3E0EEACD94540
5406904,1482,23984778,Entire home/apt,,Nice,,AZ,0,0,3,1,,471,,47:45.6,43.733117,7.194662,0101000020E61000008718AF7955C71C40219221C7D6DD4540
885922,1482,4696606,Entire home/apt,,Nice,,KX,0,0,5,2,,447,,47:44.4,43.700611,7.255042,0101000020E6100000FD6CE4BA29051D40E31B0A9FADD94540
3887963,1482,10149763,Entire home/apt,,Nice,,AT,30,5,6,2,,349,,47:44.4,43.70499,7.303687,0101000020E6100000A4E194B9F9361D40E700C11C3DDA4540
5055179,1482,118999768,Entire home/apt,,Nice,,IT,2,0,6,3,,501,,47:44.4,43.71016,7.302694,0101000020E61000001DC87A6AF5351D40B476DB85E6DA4540
13853293,1482,29921170,Entire home/apt,,Nice,,AS,5,5,6,3,,482,,47:44.4,43.696715,7.304532,0101000020E61000008657923CD7371D40FAD005F52DD94540
17539650,1482,87460977,Entire home/apt,,Nice,,AT,0,0,4,2,,341,,47:44.4,43.702366,7.3032,0101000020E6100000BC96900F7A361D4042E90B21E7D94540
13118797,1482,72986598,Entire home/apt,,Nice,,HP,6,5,6,3,,344,,47:44.3,43.748581,7.295931,0101000020E6100000857D3B89082F1D4018B49080D1DF4540
1205907,1482,6585544,Entire home/apt,,Nice,,DL,6,4.5,6,3,,362,,47:44.3,43.735416,7.242146,0101000020E6100000CA6DFB1EF5F71C40427A8A1C22DE4540
491224,1482,2419195,Entire home/apt,,Nice,,LB,56,4.5,11,4,,482,,47:44.3,43.703342,7.272215,0101000020E61000002DEC6987BF161D409DF3531C07DA4540
1891626,1482,8598637,Entire home/apt,,Nice,,EV,9,5,6,3,,376,,47:44.3,43.735711,7.27935,0101000020E6100000E78C28ED0D1E1D405B272EC72BDE4540
7147381,1482,13787959,Entire home/apt,,Nice,,AO,12,5,4,2,,338,,47:44.3,43.705595,7.31254,0101000020E610000072C45A7C0A401D404E9CDCEF50DA4540
7423605,1482,38888166,Entire home/apt,,Nice,,KE,0,0,6,3,,494,,47:44.3,43.685558,7.304499,0101000020E6100000A8A8FA95CE371D406EC1525DC0D74540
13902153,1482,82414260,Entire home/apt,,Nice,,KW,5,5,6,3,,319,,47:44.3,43.694135,7.253437,0101000020E6100000AA622AFD84031D4026016A6AD9D84540
6368754,1482,27298023,Entire home/apt,,Nice,,KT,4,5,8,3,,482,,47:44.3,43.695828,7.263487,0101000020E610000042AF3F89CF0D1D400FD253E410D94540
17486069,1482,118468455,Entire home/apt,,Nice,,OM,1,0,8,4,,446,,47:44.3,43.692497,7.208407,0101000020E6100000A70705A568D51C4000CADFBDA3D84540
7313494,1482,21355807,Entire home/apt,,Nice,,MP,3,4.5,6,4,,362,,47:44.3,43.693157,7.240322,0101000020E610000089096AF816F61C402AFF5A5EB9D84540
15279553,1482,97232213,Entire home/apt,,Nice,,KV,11,5,6,3,,446,,47:37.7,43.69526,7.257111,0101000020E610000076C4211B48071D40C51B9947FED84540
2801888,1482,4876787,Entire home/apt,,Nice,,KW,3,5,4,2,,482,,47:37.7,43.694707,7.253277,0101000020E6100000E350BF0B5B031D40B1A6B228ECD84540
18534269,1482,128674543,Entire home/apt,,Nice,,AO,0,0,4,2,,362,,47:37.7,43.707743,7.315141,0101000020E6100000D3838252B4421D40897C975297DA4540
19861663,1482,140469445,Entire home/apt,,Nice,,LT,0,0,6,2,,422,,47:37.7,43.706444,7.260046,0101000020E61000008DD2A57F490A1D404B3ACAC16CDA4540
18152362,1482,16411181,Entire home/apt,,Nice,,AO,0,0,5,3,,452,,47:37.7,43.70838,7.309994,0101000020E61000002CD32F116F3D1D40FB912232ACDA4540
6876615,1482,36035542,Entire home/apt,,Nice,,NE,3,5,6,3,,349,,47:37.7,43.68864,7.234365,0101000020E6100000E44EE960FDEF1C40D55B035B25D84540
8330711,1482,19212832,Entire home/apt,,Nice,,MO,1,0,6,3,,397,,47:37.7,43.692741,7.250594,0101000020E6100000994BAAB69B001D4096CCB1BCABD84540
1349954,1482,7324806,Entire home/apt,,Nice,,KO,16,4.5,8,4,,338,,47:37.7,43.698585,7.28587,0101000020E61000004DA1F31ABB241D40F33CB83B6BD94540
11770780,1482,21826853,Entire home/apt,,Nice,,DW,0,0,6,3,,471,,47:37.7,43.738462,7.243727,0101000020E6100000D89B189293F91C405CAB3DEC85DE4540
15431757,1482,31020604,Entire home/apt,,Nice,,KM,3,5,6,4,,421,,47:37.7,43.698464,7.283159,0101000020E6100000B345D26EF4211D4078B7B24467D94540
20084390,1482,24895126,Entire home/apt,,Nice,,MO,0,0,6,3,,349,,47:37.7,43.693589,7.249677,0101000020E6100000EA40D653ABFF1C40C4EE3B86C7D84540
19923585,1482,36111297,Entire home/apt,,Nice,,DW,0,0,6,3,,362,,47:37.7,43.738801,7.251552,0101000020E61000003CF9F4D896011D4045A0FA0791DE4540
13946361,1482,14573623,Entire home/apt,,Nice,,KT,1,0,8,3,,422,,47:37.6,43.697091,7.269079,0101000020E61000005A29047289131D4000AB23473AD94540
10691332,1482,55235485,Entire home/apt,,Nice,,KO,26,5,8,4,,422,,47:37.6,43.698294,7.282608,0101000020E6100000145AD6FD63211D401B7FA2B261D94540
17918039,1482,28794452,Entire home/apt,,Nice,,AR,1,0,4,2,,434,,47:35.5,43.702188,7.308791,0101000020E6100000513239B5333C1D4063D2DF4BE1D94540
19770783,1482,139562823,Entire home/apt,,Nice,,AO,0,0,6,3,,386,,47:35.5,43.705593,7.315656,0101000020E61000000B2593533B431D40ADA415DF50DA4540
13710540,1482,36533286,Entire home/apt,,Nice,,NW,5,5,8,4,,387,,47:35.5,43.675821,7.227843,0101000020E6100000787DE6AC4FE91C409A79724D81D64540
11629587,1482,30037001,Entire home/apt,,Nice,,IZ,11,5,6,3,,512,,47:35.5,43.6981,7.293443,0101000020E6100000E4F560527C2C1D4036AB3E575BD94540
20005057,1482,141983801,Entire home/apt,,Nice,,LW,0,0,6,3,,398,,47:35.5,43.711377,7.252239,0101000020E61000005D1ABFF04A021D403410CB660EDB4540
11192759,1482,56943385,Entire home/apt,,Nice,,KS,16,5,4,2,,349,,47:35.5,43.695931,7.275071,0101000020E6100000E34F5436AC191D40E4A25A4414D94540
6938853,1482,36381703,Entire home/apt,,Nice,,KI,34,5,6,3,,507,,47:35.5,43.694476,7.295131,0101000020E6100000A22424D2362E1D40AFEDED96E4D84540
12374117,1482,66868166,Entire home/apt,,Nice,,DK,1,0,8,4,,386,,47:35.5,43.735469,7.233313,0101000020E610000035ED629AE9EE1C40651C23D923DE4540
4763865,1482,17534448,Entire home/apt,,Nice,,EO,37,5,11,5,,386,,47:35.5,43.740994,7.257529,0101000020E61000001A16A3AEB5071D40204432E4D8DE4540
15017486,1482,35620662,Entire home/apt,,Nice,,KX,6,5,8,3,,434,,47:35.5,43.700743,7.254204,0101000020E6100000AE0CAA0D4E041D4052F355F2B1D94540
2047876,1482,10497596,Entire home/apt,,Nice,,AC,1,0,4,1,,422,,47:35.5,43.691612,7.322182,0101000020E610000082700514EA491D40B5C2F4BD86D84540
16992232,1482,113809093,Entire home/apt,,Nice,,AR,6,5,7,4,,422,,47:35.5,43.706402,7.308961,0101000020E610000034F5BA45603C1D401CEA77616BDA4540
17314917,1482,116844140,Entire home/apt,,Nice,,CH,1,0,6,3,,422,,47:35.5,43.696098,7.206107,0101000020E61000001DE8A1B60DD31C40CF6740BD19D94540
6699668,1482,35069202,Entire home/apt,,Nice,,LC,24,5,6,3,,482,,47:35.5,43.698731,7.269956,0101000020E6100000976F7D586F141D40C7D9740470D94540
13912037,1482,64628806,Entire home/apt,,Nice,,AP,2,0,6,3,,434,,47:35.5,43.705482,7.310173,0101000020E6100000A968ACFD9D3D1D4056F5F23B4DDA4540
19916567,1482,23278747,Entire home/apt,,Nice,,CN,0,0,8,4,,452,,47:33.5,43.71135,7.215481,0101000020E610000033A31F0DA7DC1C403B014D840DDB4540
20020038,1482,7986340,Entire home/apt,,Nice,,KY,0,0,4,2,,356,,47:33.5,43.698941,7.260653,0101000020E6100000CA6ABA9EE80A1D40B16A10E676D94540
6254043,1482,30985812,Entire home/apt,,Nice,,KV,37,5,4,2,,332,,47:33.5,43.695712,7.262473,0101000020E61000000055DCB8C50C1D40A6B73F170DD94540
13085265,1482,6073585,Entire home/apt,,Nice,,KI,3,5,4,2,,458,,47:33.5,43.690707,7.294216,0101000020E6100000F9D687F5462D1D40240F441669D84540
3997410,1482,20723838,Entire home/apt,,Nice,,LC,16,4.5,4,2,,386,,47:33.5,43.701458,7.27395,0101000020E6100000F1F44A5986181D4040C23060C9D94540
19307360,1482,9914026,Entire home/apt,,Nice,,KO,0,0,8,3,,313,,47:33.5,43.70138,7.279375,0101000020E6100000AE47E17A141E1D40C408E1D1C6D94540
18726905,1482,130238166,Entire home/apt,,Nice,,LC,1,0,8,4,,476,,47:33.5,43.700884,7.271083,0101000020E61000009B012EC896151D4014252191B6D94540
3384362,1482,2795027,Entire home/apt,,Nice,,KS,24,5,4,2,,386,,47:33.5,43.696572,7.274406,0101000020E6100000014EEFE2FD181D4098A7734529D94540
19127862,1482,57721284,Entire home/apt,,Nice,,LB,2,0,6,3,,338,,47:33.4,43.703548,7.272345,0101000020E61000009EEA909BE1161D40469561DC0DDA4540
17417583,1482,117785871,Entire home/apt,,Nice,,KS,1,0,6,3,,417,,47:33.4,43.695531,7.270267,0101000020E61000008BC058DFC0141D40562DE92807D94540
6839253,1482,31774205,Entire home/apt,,Nice,,AO,0,0,4,2,,211,,47:29.2,43.659019,7.18452,0101000020E6100000E9D495CFF2BC1C40A8380EBC5AD44540
19651322,1482,137998164,Entire home/apt,,Nice,,NK,0,0,6,3,,302,,47:29.1,43.689424,7.220867,0101000020E6100000021077F52AE21C40EC89AE0B3FD84540
12850075,1482,10508187,Entire home/apt,,Nice,,CE,0,0,5,3,,266,,47:29.1,43.669869,7.171438,0101000020E6100000A62A6D718DAF1C4057CD7344BED54540
18627111,1482,117934968,Entire home/apt,,Nice,,CP,0,0,6,2,,228,,47:29.1,43.708488,7.223684,0101000020E6100000CA8D226B0DE51C40E2CD1ABCAFDA4540
6399185,1482,33367369,Entire home/apt,,Nice,,NK,0,0,4,2,,229,,47:29.1,43.686199,7.221252,0101000020E6100000C8B260E28FE21C4022C66B5ED5D74540
12746743,1482,69329981,Entire home/apt,,Nice,,AV,0,0,6,3,,217,,47:27.5,43.667642,7.180804,0101000020E6100000A6F10BAF24B91C40D0B7054B75D54540
6708867,1482,35122303,Entire home/apt,,Nice,,KH,0,0,3,2,,302,,44:26.8,43.688736,7.295414,0101000020E6100000471FF301812E1D40F7C9518028D84540
3237890,1482,16079303,Entire home/apt,,Nice,,AO,11,5,6,2,,241,,44:26.8,43.705352,7.312383,0101000020E6100000334E4354E13F1D4087156EF948DA4540
9901430,1482,83659,Entire home/apt,,Nice,,AP,0,0,6,2,,241,,44:26.8,43.70284,7.311358,0101000020E61000005264ADA1D43E1D400B293FA9F6D94540
15865118,1482,21826853,Entire home/apt,,Nice,,AI,0,0,6,2,,253,,44:26.8,43.687724,7.332433,0101000020E6100000D671FC5069541D4050560C5707D84540
15812196,1482,21826853,Entire home/apt,,Nice,,AI,0,0,4,2,,253,,44:26.8,43.688063,7.334351,0101000020E6100000228AC91B60561D40384BC97212D84540
18057563,1482,123935220,Entire home/apt,,Nice,,AC,1,0,3,2,,240,,44:23.5,43.708395,7.335762,0101000020E61000004DF564FED1571D4031D3F6AFACDA4540
3797660,1482,19503173,Entire home/apt,,Nice,,KI,6,5,2,1,,302,,44:23.5,43.693059,7.295084,0101000020E61000009D4A06802A2E1D4067994528B6D84540
16714698,1482,110766105,Entire home/apt,,Nice,,AI,1,0,4,2,,302,,44:23.5,43.688315,7.335661,0101000020E6100000AE2B6684B7571D40522CB7B41AD84540
13510089,1482,49360121,Entire home/apt,,Nice,,AP,0,0,4,2,,241,,44:23.5,43.705111,7.311886,0101000020E61000002F52280B5F3F1D406286C61341DA4540
18193889,1482,125563254,Entire home/apt,,Nice,,AI,10,5,4,2,,229,,44:23.5,43.689767,7.334409,0101000020E6100000C7F319506F561D40166EF9484AD84540
12863297,1482,70319350,Entire home/apt,,Nice,,AI,0,0,4,2,,277,,44:23.5,43.6881,7.334801,0101000020E610000021ACC612D6561D4055302AA913D84540
6756434,1482,35373940,Entire home/apt,,Nice,,IZ,0,0,6,2,,282,,44:23.5,43.696919,7.292547,0101000020E6100000F12BD670912B1D40037B4CA434D94540
14562146,1482,49388847,Entire home/apt,,Nice,,AI,3,5,5,2,,253,,44:23.5,43.689593,7.331078,0101000020E61000004AB3791C06531D4078465B9544D84540
15391370,1482,97943717,Entire home/apt,,Nice,,AP,1,0,6,2,,229,,44:23.5,43.705091,7.311029,0101000020E61000002B6EDC627E3E1D401BDA006C40DA4540
12719297,1482,4788757,Entire home/apt,,Nice,,AI,7,4.5,6,2,,241,,44:14.3,43.690395,7.333978,0101000020E61000007E552E54FE551D40352905DD5ED84540
17415896,1482,117738447,Entire home/apt,,Nice,,EL,0,0,9,5,,283,,44:09.6,43.733278,7.25983,0101000020E6100000271422E0100A1D402A70B20DDCDD4540
17510088,1482,118691101,Entire home/apt,,Nice,,AP,3,5,4,1,,59,,11:52.9,43.665799,7.179773,0101000020E6100000B3D0CE6916B81C40D15AD1E638D54540
9249899,1482,47725480,Entire home/apt,,Nice,,AO,17,5,4,0,,48,,11:41.5,43.659388,7.180083,0101000020E610000024438EAD67B81C40FBAF73D366D44540
11595825,1482,61349145,Entire home/apt,,Nice,,ES,0,0,6,4,,603,,08:31.8,43.738453,7.267283,0101000020E6100000691B7FA2B2111D400951BEA085DE4540
12628009,1482,14573623,Entire home/apt,,Nice,,KS,1,0,8,4,,663,,08:31.8,43.694953,7.269835,0101000020E6100000BF4351A04F141D40E8A04B38F4D84540
19014322,1482,33879306,Entire home/apt,,Nice,,ND,1,0,10,6,,518,,08:30.7,43.691673,7.234578,0101000020E6100000C171193735F01C405B43A9BD88D84540
3482197,1482,15113397,Entire home/apt,,Nice,,AK,2,0,6,3,,563,,08:30.7,43.716338,7.316186,0101000020E6100000EECF4543C6431D40E770ADF6B0DB4540
1291002,1482,5513697,Entire home/apt,,Nice,,EP,8,5,10,5,,707,,08:30.7,43.741734,7.259185,0101000020E61000007E74EACA67091D40672AC423F1DE4540
4789623,1482,24688281,Entire home/apt,,Nice,,MO,0,0,6,3,,325,,08:26.1,43.691851,7.246355,0101000020E610000007D3307C44FC1C403A5AD5928ED84540
14940932,1482,17304465,Entire home/apt,,Nice,,KS,0,0,5,2,,338,,08:26.1,43.694862,7.271465,0101000020E6100000D908C4EBFA151D40D89DEE3CF1D84540
2525828,1482,12933350,Entire home/apt,,Nice,,MB,8,5,8,4,,332,,08:26.1,43.707955,7.235699,0101000020E6100000B4CC22145BF11C401405FA449EDA4540
18279424,1482,2369570,Entire home/apt,,Nice,,AP,0,0,4,2,,344,,08:26.0,43.703801,7.311043,0101000020E61000005299620E823E1D4030F2B22616DA4540
3100025,1482,15762658,Entire home/apt,,Nice,,NB,3,5,6,3,,313,,08:26.0,43.692883,7.227399,0101000020E61000008A929048DBE81C40297AE063B0D84540
16715151,1482,110770223,Entire home/apt,,Nice,,AR,0,0,4,2,,313,,08:26.0,43.702253,7.307871,0101000020E6100000198C1189423B1D404A42226DE3D94540
9535971,1482,30623057,Entire home/apt,,Nice,,AT,0,0,8,4,,374,,08:24.3,43.740575,7.215158,0101000020E61000001DE4F56052DC1C401B9E5E29CBDE4540
17596929,1482,99178868,Entire home/apt,,Nice,,AT,0,0,4,2,,341,,08:23.1,43.702986,7.303548,0101000020E610000099107349D5361D40DFC5FB71FBD94540
19261255,1482,67319506,Entire home/apt,,Nice,,LR,0,0,6,4,,349,,08:23.1,43.71174,7.272563,0101000020E61000000A664CC11A171D40A5A0DB4B1ADB4540
11784839,1482,13415627,Entire home/apt,,Nice,,KX,0,0,6,3,,313,,08:20.7,43.700099,7.255359,0101000020E610000002F566D47C051D402D7B12D89CD94540
19050023,1482,62633374,Entire home/apt,,Nice,,AH,0,0,7,4,,398,,08:20.7,43.753377,7.264679,0101000020E61000007FC00303080F1D40804754A86EE04540
8549174,1482,44999893,Entire home/apt,,Nice,,KV,0,0,4,2,,325,,08:20.7,43.696417,7.260432,0101000020E6100000D653ABAFAE0A1D4070B0373124D94540
11333794,1482,59312183,Entire home/apt,,Nice,,AV,3,4.5,6,3,,313,,08:20.7,43.742232,7.219891,0101000020E61000002BBD361B2BE11C40B8054B7501DF4540
15047990,1482,95095263,Entire home/apt,,Nice,,AR,13,5,6,2,,349,,08:19.9,43.702503,7.309429,0101000020E610000066BCADF4DA3C1D40C32B499EEBD94540
12039958,1482,8264651,Entire home/apt,,Nice,,MH,4,5,12,5,,422,,08:18.1,43.706444,7.254176,0101000020E61000005FB69DB646041D404B3ACAC16CDA4540
